record_id,county_id,county_building_use_code,county_building_use_description,generic_building_use_1,building_type_id,building_type_name,record_count
350,35,881,RV Park,1,11, mobile_home,15
351,35,2,Two Unit Res Bldg,2,12, multi_family_residential,7179
352,35,3,Three Unit Res Bldg,2,12, multi_family_residential,1819
353,35,4,Four Unit Res Bldg,2,12, multi_family_residential,10
354,35,300,APARTMENT (300),2,12, multi_family_residential,2506
355,35,338,LOFT (338),2,12, multi_family_residential,41
356,35,352,MULTIPLE RESIDENCE (LOW RISE) (352),2,12, multi_family_residential,8358
357,35,4-6 family,DWELLING,2,12, multi_family_residential,174
358,35,Apartment,COMMERCIAL,2,12, multi_family_residential,898
359,35,Duplex,DWELLING,2,12, multi_family_residential,1652
360,35,Multi-family,DWELLING,2,12, multi_family_residential,7
361,35,Townhouse,DWELLING,2,12, multi_family_residential,36
362,35,Triplex,DWELLING,2,12, multi_family_residential,97
363,35,26,Studio Loft,2,12, multi_family_residential,1
364,35,102,Duplex,2,12, multi_family_residential,5244
365,35,103,Duplex Conv,2,12, multi_family_residential,663
366,35,106,Triplex,2,12, multi_family_residential,382
367,35,107,Triplex Conv,2,12, multi_family_residential,155
368,35,108,Townhouse,2,12, multi_family_residential,2704
369,35,109,Townhouse/Condo,2,12, multi_family_residential,5470
370,35,128,Apartment w/4-8 Units,2,12, multi_family_residential,749
371,35,129,Apartment Conv w/4-8 Units,2,12, multi_family_residential,127
372,35,298,Apts w/4-19 Units,2,12, multi_family_residential,5
373,35,300,Apartments (Hi-Rise),2,12, multi_family_residential,4
374,35,352,Multiple - Residential,2,12, multi_family_residential,11
375,35,850,Apt Low Rise up to 19 Units,2,12, multi_family_residential,1325
376,35,851,Apt Low Rise 20 to 99 Units,2,12, multi_family_residential,1673
377,35,852,Apt Low Rise 100 Units Plus,2,12, multi_family_residential,1658
378,35,861,Apartment High Rise,2,12, multi_family_residential,62
379,35,2,Duplex,2,12, multi_family_residential,3674
380,35,3,Triplex,2,12, multi_family_residential,288
381,53,4,4-6 family,2,12, multi_family_residential,141
382,53,5,5,1,19,single_family_residential,363
383,53,44,Multi-family,2,12, multi_family_residential,39
384,53,61,Townhouse - Owner,2,12, multi_family_residential,277
385,53,62,Townhouse - Tenant,2,12, multi_family_residential,44
386,53,63,Townhouse - Other,2,12, multi_family_residential,45
387,53,70,Other residential,2,12, multi_family_residential,48
388,53,APART,Apartments,2,12, multi_family_residential,2724
389,53,APARTHRS,"Apartment, High Rise, Shell",2,12, multi_family_residential,1
390,53,341,MEDICAL OFFICE (341),3,13, office,673
391,53,344,OFFICE BUILDING (344),3,13, office,4256
392,53,381,VETERINARY HOSPITAL (381),3,13, office,112
393,53,444,DENTAL OFFICE/CLINIC (444),3,13, office,147
394,53,496,LABORATORIES (496),3,13, office,48
395,53,497,COMPUTER CENTER (497),3,13, office,4
396,53,498,BROADCAST FACILITIES (498),3,13, office,7
397,53,600,Administrative Office (600),3,13, office,20
398,53,820,OPEN OFFICE (820),3,13, office,567
399,53,845,"CONDO, OFFICE (845)",3,13, office,150
400,53,Dental Clinic,COMMERCIAL,3,13, office,22
401,53,Laboratory,COMMERCIAL,3,13, office,3
402,53,Medical Office,COMMERCIAL,3,13, office,102
403,53,Office,COMMERCIAL,3,13, office,497
404,53,Relocatable Office,COMMERCIAL,3,13, office,8
405,53,Research/Development,COMMERCIAL,3,13, office,1
406,53,Veterinary Hospital,COMMERCIAL,3,13, office,19
407,53,341,Medical Offices,3,13, office,2
408,53,344,Office Building,3,13, office,19
409,53,382,Veterinary Office,3,13, office,1
410,53,474,Modular Office,3,13, office,6
411,53,544,Office-Apartment,3,13, office,2
412,53,554,Shed Office Structure,3,13, office,159
413,53,602,Administration Bldg,3,13, office,1
414,53,820,Office Class C,3,13, office,1680
415,53,821,Office Class B,3,13, office,455
416,53,822,Office Class A,3,13, office,12
417,53,830,Medical,3,13, office,426
418,53,GENOFF,General Office,3,13, office,1670
419,53,MEDOFF,Medical Office,3,13, office,410
420,53,MOBILEO,Relocatable Office,3,13, office,4
421,53,RESDEV,Research/Development,3,13, office,111
422,53,133,Prefabricated Storage Shed (133),8,14, outbuilding,5
423,53,152,Residential Garage - Detached (152),8,14, outbuilding,11
424,53,157,Maintenance Storage Building (157),8,14, outbuilding,8
425,53,326,"GARAGE, STORAGE (326)",8,14, outbuilding,481
426,53,339,"LUMBER STORAGE SHED, HORIZONTAL (339)",8,14, outbuilding,48
427,53,390,"Lumber Storage Bldg., Vert. (390)",8,14, outbuilding,1
428,53,432,RESTROOM BUILDING (432),8,14, outbuilding,177
429,53,456,Tool Shed (456),8,14, outbuilding,4
430,53,466,Boat Storage Shed (466),8,14, outbuilding,2
431,53,467,Boat Storage Building (467),8,14, outbuilding,2
432,53,468,"SHED, MATERIAL STORAGE (468)",8,14, outbuilding,217
433,53,472,EQUIPMENT SHED (472),8,14, outbuilding,300
434,53,523,Golf Cart Storage Building (523),8,14, outbuilding,6
435,53,526,Service Garage Shed (526),8,14, outbuilding,2
436,53,527,MUNICIPAL SERVICE GARAGE (527),8,14, outbuilding,11
437,53,Equipment Shed,COMMERCIAL,8,14, outbuilding,15
438,53,Equipment -Shop- Building,COMMERCIAL,8,14, outbuilding,26
439,53,Golf Cart Storage Building,COMMERCIAL,8,14, outbuilding,1
440,53,Greenhouse Lath Shade House,COMMERCIAL,8,14, outbuilding,1
441,53,Material Shelter,COMMERCIAL,8,14, outbuilding,3
442,53,Material Storage Shed,COMMERCIAL,8,14, outbuilding,3
443,53,Restroom Building,COMMERCIAL,8,14, outbuilding,65
444,53,99,Detached Garage,8,14, outbuilding,34527
445,53,141,Tanks  *CODE,8,14, outbuilding,2
446,53,156,Welded Steel Water Tank,8,14, outbuilding,24
447,53,157,Bolted Steel Water Tank,8,14, outbuilding,1
448,53,158,Concrete Water Tank,8,14, outbuilding,26
449,53,160,Galvanized SteelTank,8,14, outbuilding,3
450,53,163,Fiberglass Dbl Wall Underground Fuel Tank,8,14, outbuilding,2
451,53,167,Fiber Coated Steel Dbl Wall Underground Fuel Tank,8,14, outbuilding,1
452,53,168,Welded Steel Fuel Tank,8,14, outbuilding,1
453,53,175,Welded Pressure,8,14, outbuilding,1
454,53,389,Equipment Storage,8,14, outbuilding,5
455,53,390,Lumber Storage - Vertical,8,14, outbuilding,1
456,53,403,Shower Building,8,14, outbuilding,7
457,53,421,Shed - Tool,8,14, outbuilding,1
458,53,432,Restroom Building/Concessions,8,14, outbuilding,1
459,53,473,Equipment Building,8,14, outbuilding,3
460,53,501,Miscellaneous OB,8,14, outbuilding,10
461,53,502,Other OB,8,14, outbuilding,1
462,53,587,Quonset,8,14, outbuilding,17
463,53,958,Outbuilding,8,14, outbuilding,660
464,53,1468,Material Storage Sheds,8,14, outbuilding,1079
465,53,1473,Material Shelters,8,14, outbuilding,6
466,53,EQUIPBLD,Equipment -Shop- Building,8,14, outbuilding,7
467,53,EQUIPSHD,Equipment Shed,8,14, outbuilding,2
468,53,GCSTG,Golf Cart Storage Building,8,14, outbuilding,1
469,53,LMBRSTGH,"Lumber Storage Shed, Horiz.",8,14, outbuilding,3
470,53,345,PARKING STRUCTURE (345),8,16, parking,194
471,53,388,UNDERGROUND PARKING STRUCTURE (388),8,16, parking,17
472,53,850,"CONDO, PARKING STRUCTURE (850)",8,16, parking,1
473,53,851,UNDERGROUND CONDO PARKING (851),8,16, parking,1
474,53,Parking Garage,COMMERCIAL,8,16, parking,11
475,53,Parking Level,COMMERCIAL,8,16, parking,2
476,53,345,Parking Structure,8,16, parking,1
477,53,720,Parking Garage,8,16, parking,204
478,53,725,Parking Surface Lot,8,16, parking,302
479,53,1111,Parking Lot,8,16, parking,6
480,53,1112,Parking Lot Income Producing,8,16, parking,1
481,53,PARKGAR,Parking Garage,8,16, parking,26
482,53,PARKING,Parking Garage,8,16, parking,1
483,53,306,BOWLING ALLEY (306),8,17, recreation,14
484,53,310,CITY CLUB (310),8,17, recreation,7
485,53,311,CLUBHOUSE (311),8,17, recreation,296
486,53,314,COUNTRY CLUB (314),8,17, recreation,19
487,53,323,FRATERNAL BUILDING (323),8,17, recreation,102
488,53,355,Fine Arts & Crafts Building (355),8,17, recreation,1
489,53,379,"THEATER, LIVE STAGE (379)",8,17, recreation,25
490,53,380,"THEATER, CINEMA (380)",8,17, recreation,33
491,53,405,SKATING RINK (405),8,17, recreation,7
492,53,416,"TENNIS CLUB, INDOOR (416)",8,17, recreation,10
493,53,417,HANDBALL-RACQUETBALL CLUB (417),8,17, recreation,4
494,53,418,HEALTH CLUB (418),8,17, recreation,26
495,53,428,HORSE ARENA (428),8,17, recreation,6
496,53,483,FITNESS CENTER (483),8,17, recreation,51
497,53,485,NATATORIUM (485),8,17, recreation,22
498,53,486,FIELD HOUSES (486),8,17, recreation,26
499,53,573,ARCADE (573),8,17, recreation,7
500,53,718,Banquet Hall (718),8,17, recreation,10
501,53,Cinema Theater,COMMERCIAL,8,17, recreation,8
502,53,Clubhouse,COMMERCIAL,8,17, recreation,132
503,53,Country Club,COMMERCIAL,8,17, recreation,9
504,53,Gymnasium - College,COMMERCIAL,8,17, recreation,3
505,53,Health Club,COMMERCIAL,8,17, recreation,12
506,53,Indoor Tennis Club,COMMERCIAL,8,17, recreation,2
507,53,Natatorium-IndoorSwim Facility,COMMERCIAL,8,17, recreation,1
508,53,Recreational Enclosure,COMMERCIAL,8,17, recreation,1
509,53,Skating Rink,COMMERCIAL,8,17, recreation,2
510,53,Theater-Live,COMMERCIAL,8,17, recreation,6
511,53,95,Residential Tennis Court,8,17, recreation,4
512,53,97,Boat House,8,17, recreation,77
513,53,220,Recreational Pool Enclosure,8,17, recreation,55
514,53,311,Clubhouse,8,17, recreation,9
515,53,380,Theatre - Motion,8,17, recreation,1
516,53,418,Health Club,8,17, recreation,1
517,53,956,Recreational,8,17, recreation,359
518,53,960,Marina,8,17, recreation,152
519,53,BOWL,Bowling Alley,8,17, recreation,6
520,53,CLUB,Country Club,8,17, recreation,295
521,53,GYMC,Gymnasium - College,8,17, recreation,1
522,53,HEALTH,Health Club,8,17, recreation,38
523,53,ICERINK,Ice Rink,8,17, recreation,4
524,53,REC ENC,Recreational Enclosure,8,17, recreation,5
525,53,THEATRE,Theater,8,17, recreation,13
526,53,156,Alternative School (156),7,18, school,12
527,53,356,Classroom (356),7,18, school,90
528,53,358,Gymnasium (School) (358),7,18, school,20
529,53,365,ELEMENTARY SCHOOL (ENTIRE) (365),7,18, school,827
530,53,366,JUNIOR HIGH SCHOOL (ENTIRE) (366),7,18, school,80
531,53,368,Classroom (College) (368),7,18, school,7
532,53,369,Commons (College) (369),7,18, school,2
533,53,374,Multi-Purp Bldg (College) (374),7,18, school,1
534,53,377,COLLEGE (ENTIRE) (377),7,18, school,122
535,53,426,DAY CARE CENTER (426),7,18, school,312
536,53,484,HIGH SCHOOL (ENTIRE) (484),7,18, school,152
537,53,487,VOCATIONAL SCHOOLS (487),7,18, school,33
538,53,Arts & Crafts Building College,COMMERCIAL,7,18, school,1
539,53,Classrooms - College,COMMERCIAL,7,18, school,5
540,53,Commons/Student Center,COMMERCIAL,7,18, school,1
541,53,Day Care Facility,COMMERCIAL,7,18, school,19
542,53,Elementary School - Entire,COMMERCIAL,7,18, school,19
543,53,High School - Entire,COMMERCIAL,7,18, school,2
544,53,Junior High School - Entire,COMMERCIAL,7,18, school,8
545,53,Multipurpose Bldg K-12,COMMERCIAL,7,18, school,4
546,53,Multipurpose Building-College,COMMERCIAL,7,18, school,1
547,53,Physical Ed Bldg K-12,COMMERCIAL,7,18, school,2
548,53,Relocatable Classroom,COMMERCIAL,7,18, school,48
549,53,School Classrooms,COMMERCIAL,7,18, school,127
550,53,School Dining Facility,COMMERCIAL,7,18, school,2
551,53,School Gymnasium,COMMERCIAL,7,18, school,7
552,53,School Shower Rooms,COMMERCIAL,7,18, school,1
553,53,Technical Trades Bldg-College,COMMERCIAL,7,18, school,1
554,53,Vocational School,COMMERCIAL,7,18, school,2
555,53,356,School - Classroom,7,18, school,2
556,53,358,School - Gymnasium,7,18, school,1
557,53,364,School - Science Building,7,18, school,2
558,53,365,School - Elementary/Secondary,7,18, school,5
559,53,368,College - Classrooms,7,18, school,1
560,53,426,Day Care Center,7,18, school,3
561,53,610,Schools,7,18, school,1
562,53,955,Education,7,18, school,1266
563,53,ARTSBLDK,Fine Arts & Crafts Bldg K-12,7,18, school,1
564,53,CLASSC,Classrooms - College,7,18, school,5
565,53,COLLEGE,College - Entire,7,18, school,1
566,61,COMMONK,Commons K-12,7,18, school,1
567,61,ELEMSCH,Elementary School - Entire,7,18, school,5
568,61,HIGHSCHL,High School - Entire,7,18, school,6
569,61,LIBRARYC,"Library, College",7,18, school,2
570,61,MIDDLSCH,Junior High School - Entire,7,18, school,1
571,61,MULTPRPK,Multipurpose Bldg K-12,7,18, school,1
572,61,SCHADMIN,School Administration,7,18, school,5
573,61,SCHAUD,School Auditorium,7,18, school,2
574,61,SCHCLASS,School Classrooms,7,18, school,198
575,61,SCHDINE,School Dining Facility,7,18, school,2
576,61,SCHGYM,School Gymnasium,7,18, school,12
577,61,SCIENCEK,Science Classrooms K-12,7,18, school,4
578,61,VOCSCHL,Vocational School,7,18, school,1
579,61,1,Single Unit Res Bldg,1,19, single_family_residential,502100
580,61,348,Residence (348),1,19, single_family_residential,871
581,61,351,Single-Family Residence (351),1,19, single_family_residential,85
582,61,5,DWELLING,1,19, single_family_residential,1550
583,61,No occupancy code,DWELLING,1,19, single_family_residential,17
584,61,Single family,DWELLING,1,19, single_family_residential,81279
585,61,Single family - Owner,DWELLING,1,19, single_family_residential,1
586,61,100,Single Family Residential,1,19, single_family_residential,222366
587,61,101,Single Family Residential ,1,19, single_family_residential,34
588,61,119,Cabin On Ag,1,19, single_family_residential,1
589,61,131,In Home Business,1,19, single_family_residential,1
590,61,1,Single family,1,19, single_family_residential,224173
591,61,6,Row-type,1,19, single_family_residential,22
592,61,11,Single family - Owner,1,19, single_family_residential,37
593,61,12,Single family - Tenant,1,19, single_family_residential,38
594,61,13,Single family - Other,1,19, single_family_residential,6
595,61,185,Truck Wash (185),5,20, tcu,1
596,61,328,"HANGAR, STORAGE (328)",5,20, tcu,104
597,61,329,"HANGAR, MAINTENANCE & OFFICE (329)",5,20, tcu,46
598,61,387,TRANSIT WAREHOUSE (387),5,20, tcu,46
599,61,409,T-HANGAR (409),5,20, tcu,5
600,61,471,LIGHT COMMERCIAL UTILITY BUILDING (471),5,20, tcu,125
601,61,571,Passenger Terminal (571),5,20, tcu,6
602,61,Hangar,COMMERCIAL,5,20, tcu,7
603,61,Heavy Utility Storage,COMMERCIAL,5,20, tcu,1
604,61,Light Utility Storage,COMMERCIAL,5,20, tcu,109
605,61,Passenger Terminal,COMMERCIAL,5,20, tcu,2
606,61,T-Hangar,COMMERCIAL,5,20, tcu,4
607,61,Utility/Storage,COMMERCIAL,5,20, tcu,38
608,61,219,Telephone Building,5,20, tcu,3
609,61,328,Storage Hangar,5,20, tcu,115
610,61,557,Arch-Rib Quonset Utility,5,20, tcu,1
611,61,913,Transit Warehouse,5,20, tcu,15
612,61,951,Utilities,5,20, tcu,168
613,61,952,Airplane Hangar,5,20, tcu,99
614,61,953,Marine Hangar,5,20, tcu,2
615,61,1471,Light Commercial Utility,5,20, tcu,24
616,61,HANGAR,Hangar,5,20, tcu,288
617,61,HUTLSTOR,Heavy Utility Storage,5,20, tcu,54
618,61,LUTLSTOR,Light Utility Storage,5,20, tcu,383
619,61,TRCKWARE,Truck Terminal Warehouse,5,20, tcu,17
620,61,UTLSTOR,Utility/Storage,5,20, tcu,364
621,61,391,MATERIAL STORAGE BUILDING (391),5,21, warehousing,87
622,61,406,STORAGE WAREHOUSE (406),5,21, warehousing,3040
623,61,407,"WAREHOUSE, DISTRIBUTION (407)",5,21, warehousing,864
624,61,447,COLD STORAGE FACILITIES (447),5,21, warehousing,35
625,61,810,WAREHOUSE OFFICE (810),5,21, warehousing,222
626,61,849,"CONDO, STORAGE (849)",5,21, warehousing,15
627,61,Cold Storage Facility,COMMERCIAL,5,21, warehousing,1
628,61,Distribution Warehouse,COMMERCIAL,5,21, warehousing,7
629,61,Light Warehouse,COMMERCIAL,5,21, warehousing,305
630,61,Loft Warehouse,COMMERCIAL,5,21, warehousing,7
631,61,Storage Garage,COMMERCIAL,5,21, warehousing,42
632,61,Storage Warehouse,COMMERCIAL,5,21, warehousing,201
633,61,391,Storage - Material,8,14,outbuilding,6879
634,61,406,Storage Warehouse,5,21, warehousing,24
635,61,584,Mega Warehouse,5,21, warehousing,3
636,61,910,"Gen Warehouse 20,000 to 199,999 SF",5,21, warehousing,617
637,61,911,"Gen Warehouse up to 19,999 SF",5,21, warehousing,1503
638,61,912,"Mega Warehouse 200,000 SF Plus",5,21, warehousing,77
639,61,914,Flex Warehouse,5,21, warehousing,30
640,61,LFTWRHSE,Loft Warehouse,5,21, warehousing,245
641,61,LWRHSE,Light Warehouse,5,21, warehousing,631
642,61,WHSEDIST,NA,5,21, warehousing,2
643,61,WHSESTOR,NA,5,21, warehousing,39
644,61,0,No Code,8,22, no_code,64
645,61,454,"Shell, Industrial (454)",8,23, other,4
646,61,460,"Shell, Neigh. Shop. Ctr. (460)",8,23, other,2
647,61,465,Food Booth - Prefabricated (465),8,23, other,2
648,61,492,"Shell, Office (492)",8,23, other,3
649,61,587,"Shell, Multiple Residence (587)",8,23, other,1
650,61,596,"Shell, Apartment (596)",8,23, other,3
651,61,701,"BASEMENT, FINISHED (701)",8,23, other,3
652,61,703,"BASEMENT, UNFINISHED (703)",8,23, other,37
653,61,705,"BASEMENT, OFFICE (705)",8,23, other,12
654,61,706,"BASEMENT, PARKING (706)",8,23, other,3
655,61,708,"BASEMENT, STORAGE (708)",8,23, other,1
656,61,"Apartment, High Rise, Shell",COMMERCIAL,8,23, other,1
657,61,"Food Booth, Prefabricated",COMMERCIAL,8,23, other,1
658,61,Guest Cottage,COMMERCIAL,8,23, other,34
659,61,Lean-To,COMMERCIAL,8,23, other,1
660,61,"Multiple Res-Low Rise, Shell",COMMERCIAL,8,23, other,3
661,61,Shed Office Structure,COMMERCIAL,8,23, other,2
662,61,"Shell, Office Building",COMMERCIAL,8,23, other,4
663,61,30,Title Elim MH,8,23, other,7
664,61,120,Imps on Res Land,8,23, other,8
665,61,121,Imps on Vac Land,8,23, other,1
666,61,122,Imps on Comm Land,8,23, other,2
667,61,124,Addon Only Comm,8,23, other,937
668,61,126,Addon Only Res,8,23, other,3713
669,61,184,Arena Shelters,8,23, other,1
670,61,223,Guest Cottages,8,23, other,2
671,61,411,Self Service Booth,8,23, other,2
672,61,521,Hoop (Arch-Rib/Quonset) Structure,8,23, other,3
673,61,564,Dehydrator Building,8,23, other,1
674,61,567,Poultry House - Cage,8,23, other,1
675,61,615,Exempt Bldgs,8,23, other,4
676,61,9997,Conversion Other Imp Summary,8,23, other,2
677,61,0,No occupancy code,8,23, other,6589
678,61,NHBDSHL,"NHBD Shopping Center, Shell",8,23, other,1
679,61,386,MINI-WAREHOUSE (386),8,14,mini_storage,635
680,61,525,"MINI WAREHOUSE, HI-RISE (525)",8,14,mini_storage,87
681,61,Mini Warehouse,COMMERCIAL,8,14,mini_storage,285
682,61,386,Mini Warehouse,8,14,mini_storage,16
683,61,940,Mini Storage,8,14,mini_storage,778
684,61,MINIWSHR,"Mini-Warehouse, High-rise",8,14,mini_storage,2
685,61,MWRHSE,Mini Warehouse,8,14,mini_storage,318
686,61,98,Boat House Commercial,8,17,recreation,0
687,61,329,Maintenance Hangar,5,20,tcu,0
688,61,209,Nursery/Greenhouse,4,3,commercial,0
689,61,409,T-Hangar,5,20,tcu,0
690,61, ,OTHER,8,23,other,0
691,61,Ice Rink,COMMERCIAL,8,17,recreation,0
692,61,Other residential,DWELLING,1,19,single_family_residential,0
693,61,Warehouse Showroom Store,COMMERCIAL,4,3,commercial,0